Transect,Point,DFS(m),Surveyor,Lattitude,Longitude,Date,Depth(m),Substrate,Weather,PotFol,EloNut,CerDem,NajFle,PotCri,MyrSpi,ValAme,NajMin,PotGra,PotPer,ZanPal,CalSp,NymOdo,LemMin,SpiPol,StuPec
77,5,30,Greg,41.55141,-73.43003,6/22/05,7.6,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1,0,Robert,41.46325,-73.42521,6/23/05,0.5,Sand,sunny,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
78,2,5,Robert,41.46329,-73.42524,6/23/05,2,Sand,sunny,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
78,3,10,Robert,41.46335,-73.42524,6/23/05,3,Silt,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,4,20,Robert,41.46343,-73.42523,6/23/05,3,Silt,sunny,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0
78,5,30,Robert,41.46354,-73.42531,6/23/05,3.2,Silt,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,6,40,Robert,41.46359,-73.42539,6/23/05,3.5,Silt,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,7,50,Robert,41.46367,-73.42543,6/23/05,3.5,Silt,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,8,60,Robert,41.46377,-73.42543,6/23/05,3.7,Silt,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,9,70,Robert,41.46386,-73.42544,6/23/05,3.7,Silt,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,10,80,Robert,41.46396,-73.42546,6/23/05,3.5,Silt,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,1,0,GregBugbee,41.54689,-73.44211,6/22/05,ND,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,2,5,Greg,41.54696,-73.44215,6/22/05,2.4,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,3,10,Greg,41.54697,-73.44221,6/22/05,2.4,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,4,20,Greg,41.54704,-73.44231,6/22/05,3,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,5,30,Greg,41.54702,-73.44248,6/22/05,7,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,1,0,Robert,41.45656,-73.44449,6/23/05,1,Rock,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,2,5,Robert,41.45656,-73.44456,6/23/05,3.5,Sand,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,3,10,Robert,41.45659,-73.44462,6/23/05,ND,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,4,20,Robert,41.4566,-73.44476,6/23/05,ND,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,1,0,Greg,41.53717,-73.44186,6/22/05,ND,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,2,5,Greg,41.53712,-73.44195,6/22/05,ND,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,3,10,Greg,41.53708,-73.44194,6/22/05,3.3,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,4,20,Greg,41.53704,-73.44209,6/22/05,7.6,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,1,0,Robert,41.4478,-73.44714,6/23/05,0.5,Sand,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,2,5,Robert,41.44781,-73.44721,6/23/05,1.5,Sand,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,3,10,Robert,41.44781,-73.44725,6/23/05,2.6,Gravel,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,4,20,Robert,41.44784,-73.44737,6/23/05,ND,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,5,30,Robert,41.44783,-73.44751,6/23/05,ND,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,6,40,Robert,41.44783,-73.44761,6/23/05,ND,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,7,50,Robert,41.44784,-73.44774,6/23/05,ND,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,1,O0,GregBugbee,41.52774,-73.43702,6/22/05,ND,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,2,5,GregBugbee,41.52771,-73.43707,6/22/05,ND,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,3,10,Greg,41.52768,-73.4371,6/22/05,2.4,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,4,20,Greg,41.52756,-73.43705,6/22/05,6.1,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,5,30,Greg,41.52747,-73.43715,6/22/05,7.3,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1,0,Robert,41.43639,-73.45434,6/23/05,0.3,Gravel,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,2,5,Robert,41.43636,-73.45441,6/23/05,0.7,Gravel,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,3,10,Robert,41.43632,-73.45448,6/23/05,1.5,Sand,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,4,20,Robert,41.43632,-73.45454,6/23/05,2.2,Sand,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,5,30,Robert,41.4363,-73.4547,6/23/05,ND,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,6,40,Robert,41.43631,-73.45484,6/23/05,ND,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,7,50,Robert,41.43633,-73.45495,6/23/05,ND,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,1,0,Greg,41.51895,-73.43571,6/22/05,ND,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2,5,Greg,41.51898,-73.43576,6/22/05,0.9,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,3,10,Greg,41.51902,-73.43578,6/22/05,1.2,ND,sunny,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
85,4,20,Greg,41.51911,-73.43581,6/22/05,12,ND,sunny,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
85,5,30,Greg,41.51919,-73.43588,6/22/05,3.6,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,6,40,Greg,41.51933,-73.4359,6/22/05,42,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,7,50,Greg,41.51939,-73.43593,6/22/05,6.1,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,8,60,Greg,41.51946,-73.43597,6/22/05,6.7,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,9,70,Greg,41.51953,-73.4361,6/22/05,76,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,1,0,Robert,41.42667,-73.44934,6/23/05,1,Rock,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2,5,Robert,41.4267,-73.4494,6/23/05,3,Rock,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,3,0,Robert,41.42669,-73.44947,6/23/05,5,ND,sunny,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
86,4,20,Robert,41.42673,-73.44959,6/23/05,ND,ND,sunny,0,0,5,0,4,4,0,0,0,0,0,0,0,0,0,0
86,5,30,Robert,41.42678,-73.4497,6/23/05,ND,ND,sunny,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0
86,6,40,Robert,41.42679,-73.44982,6/23/05,ND,ND,sunny,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
86,7,50,Robert,41.42683,-73.44991,6/23/05,ND,ND,sunny,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0
86,8,60,Robert,41.42685,-73.45004,6/23/05,ND,ND,sunny,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0
86,9,70,Robert,41.4268,-73.45017,6/23/05,ND,ND,sunny,2,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0
86,10,80,Robert,41.4269,-73.45027,6/23/05,ND,ND,sunny,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0
87,1,0,Greg,41.49632,-73.46357,6/23/05,ND,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2,5,Greg,41.49627,-73.46352,6/23/05,0.9,ND,sunny,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
87,3,10,Greg,41.49624,-73.46349,6/23/05,1.2,ND,sunny,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0
87,4,20,GregBugbee,41.49617,-73.46339,6/23/05,1.2,ND,sunny,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
87,5,30,GregBugbee,41.49608,-73.46332,6/23/05,2.4,ND,sunny,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
87,6,40,Greg,41.49601,-73.4633,6/23/05,ND,ND,sunny,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
87,7,50,Greg,41.49599,-73.46313,6/23/05,ND,ND,sunny,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
87,8,60,Greg,41.49589,-73.46311,6/23/05,3.6,ND,sunny,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
87,9,70,GregBugbee,41.4958,-73.46305,6/23/05,45,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,10,80,GregBugbee,41.49574,-73.46297,6/23/05,55,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,1,0,Greg,41.49622,-73.46035,6/23/05,ND,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,2,5,Greg,41.49623,-73.46031,6/23/05,0.6,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,3,10,Greg,41.49625,-73.46024,6/23/05,0.9,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,4,20,Greg,41.49631,-73.46012,6/23/05,1.2,ND,sunny,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
88,5,30,GregBugbee,41.48629,-73.45998,6/23/05,1.5,ND,sunny,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0
88,6,40,Greg,41.48634,-73.45992,6/23/05,1.5,ND,sunny,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0
88,7,50,GregBugbee,41.48634,-73.45979,6/23/05,1.8,ND,sunny,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
88,8,60,Greg,41.48626,-73.45964,6/23/05,ND,ND,sunny,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
88,9,70,Greg,41.48625,-73.4595,6/23/05,ND,ND,sunny,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
88,10,80,Greg,41.48625,-73.45938,6/23/05,ND,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,1,0,Greg,41.49107,-73.45407,6/23/05,ND,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,2,5,Greg,41.49107,-73.45399,6/23/05,ND,ND,sunny,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
89,3,10,Greg,41.4911,-73.45394,6/23/05,ND,ND,sunny,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
89,4,20,Greg,41.49119,-73.45389,6/23/05,6.1,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,5,30,GregBugbee,41.49122,-73.45377,6/23/05,7,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,6,40,Greg,41.49122,-73.45367,6/23/05,6.7,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,7,50,GregBugbee,41.49123,-73.45351,6/23/05,6.7,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,1,0,Greg,41.48119,-73.453,6/23/05,0.2,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,2,5,Greg,41.4812,-73.453,6/23/05,9.1,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,3,10,Greg,41.4122,-73.45287,6/23/05,11.2,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,1,0,Greg,41.47175,-73.45037,6/23/05,ND,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,2,5,Greg,41.47173,-73.45033,6/23/05,3,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,3,10,Greg,41.47169,-73.45027,6/23/05,3,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,4,20,Greg,41.47179,-73.45016,6/23/05,55,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,1,0,Greg,41.47208,-73.44672,6/23/05,ND,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,2,5,Greg,41.4721,-73.44679,6/23/05,ND,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,3,10,Greg,41.47201,-73.44683,6/23/05,ND,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,4,20,Greg,41.47198,-73.44695,6/23/05,ND,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,5,30,GregBugbee,41.47197,-73.44708,6/23/05,ND,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,6,40,Greg,41.47194,-73.44719,6/23/05,3.6,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,7,50,GregBugbee,41.47197,-73.44731,6/23/05,ND,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,8,60,Greg,41.47194,-73.44746,6/23/05,5.2,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,9,70,Greg,41.47193,-73.44759,6/23/05,6.7,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,10,80,Greg,41.47195,-73.44771,6/23/05,ND,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,1,0,Greg,41.46211,-73.44546,6/23/05,ND,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,2,5,Greg,41.4621,-73.44539,6/23/05,1.5,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,3,10,Greg,41.46206,-73.44534,6/23/05,21,ND,sunny,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
93,4,20,GregBugbee,41.46194,-73.44527,6/23/05,27,ND,sunny,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
93,5,30,GregBugbee,41.46193,-73.44518,6/23/05,48,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,6,40,Greg,41.46184,-73.44508,6/23/05,6.1,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,7,50,Greg,41.46183,-73.44493,6/23/05,7.9,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,1,0,Greg,41.46383,-73.4472,6/23/05,ND,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,2,5,Greg,41.46385,-73.44727,6/23/05,1.5,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,3,10,Greg,41.46384,-73.44734,6/23/05,1.8,ND,sunny,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
94,4,20,Greg,41.46389,-73.44745,6/23/05,3.6,ND,sunny,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
94,5,30,GregBugbee,41.46386,-73.44759,6/23/05,ND,ND,sunny,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
94,6,40,Greg,41.46397,-73.44742,6/23/05,45,ND,sunny,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
94,7,50,GregBugbee,41.46391,-73.44793,6/23/05,2.4,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,8,60,Greg,41.46394,-73.44808,6/23/05,7.6,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,1,0,Greg,41.47107,-73.45113,6/23/05,0.2,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,2,5,Greg,41.47105,-73.45118,6/23/05,1.5,NO,sunny,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
95,3,10,Greg,41.47105,-73.45124,6/23/05,1.8,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,4,20,Greg,41.47104,-73.45136,6/23/05,2.1,ND,sunny,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
95,5,30,Greg,41.471,-73.45147,6/23/05,2.4,ND,sunny,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
95,6,40,Greg,41.47095,-73.45161,6/23/05,3.3,ND,sunny,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
95,7,50,Greg,41.471,-73.45176,6/23/05,5.8,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,8,60,Greg,41.471,-73.45185,6/23/05,7.6,NOD,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,1,0,Greg,41.48422,-73.45879,6/23/05,ND,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,2,5,Greg,41.4842,-73.45882,6/23/05,1.5,ND,sunny,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
96,3,10,Greg,41.48416,-73.45884,6/23/05,1.8,ND,sunny,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
96,4,20,Greg,41.48407,-73.45882,6/23/05,3.3,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,5,30,Greg,41.48397,-73.45884,6/23/05,3.6,NO,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,6,40,Greg,41.48389,-73.45885,6/23/05,4.2,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,7,50,Greg,41.48378,-73.45884,6/23/05,48,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,8,60,Greg,41.48369,-73.45885,6/23/05,§.2,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,9,70,Greg,41.48359,-73.45886,6/23/05,5.8,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,10,80,Greg,41.48351,-73.45885,6/23/05,7.3,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,1,O,Greg,41.47427,-73.46029,6/23/05,0.2,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,2,5,Greg,41.47426,-73.46024,6/23/05,3.9,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,3,10,Greg,41.4743,-73.46018,6/23/05,6.4,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,1,0,Greg,41.46855,-73.4587,6/23/05,ND,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,2,5,Greg,41.4686,-73.45869,6/23/05,1.2,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,3,10,Greg,41.46864,-73.45872,6/23/05,1.8,ND,sunny,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
98,4,20,Greg,41.46874,-73.45869,6/23/05,3,NO,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,5,30,Greg,41.46881,-73.45866,6/23/05,4.5,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,6,40,Greg,41.4689,-73.45864,6/23/05,4.8,NO,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,7,50,Greg,41.46898,-73.45863,6/23/05,5.8,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,8,60,Greg,41.46904,-73.45847,6/23/05,5.5,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,9,70,Greg,41.46913,-73.4584,6/23/05,5.5,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,10,80,Greg,41.46923,-73.45842,6/23/05,5.8,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,1,O,Greg,41.46436,-73.46048,6/23/05,ND,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,2,5,Greg,41.46441,-73.46051,6/23/05,1.2,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,3,10,Greg,41.46444,-73.4605,6/23/05,27,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,4,20,Greg,41.46447,-73.46064,6/23/05,7.6,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,1,0,Greg,41.46597,-73.4554,6/23/05,ND,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,2,5,Greg,41.46594,-73.45537,6/23/05,ND,ND,sunny,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
100,3,10,Greg,41.46589,-73.45541,6/23/05,2.4,ND,sunny,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
100,4,20,Greg,41.46582,-73.45554,6/23/05,3.3,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,5,30,Greg,41.46571,-73.45542,6/23/05,4.5,ND,sunny,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
100,6,40,Greg,41.46561,-73.45534,6/23/05,ND,ND,sunny,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
100,7,50,Greg,41.46547,-73.45536,6/23/05,ND,ND,sunny,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
100,8,60,Greg,41.46542,-73.45548,6/23/05,ND,ND,sunny,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
100,9,70,Greg,41.46536,-73.45543,6/23/05,ND,ND,sunny,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
100,10,80,Greg,41.46523,-73.45535,6/23/05,ND,ND,sunny,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
101,1,0,Greg,41.45669,-73.45123,6/23/05,ND,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2,5,Greg,41.45676,-73.45119,6/23/05,ND,NO,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,3,10,Greg,41.45678,-73.45119,6/23/05,ND,ND,sunny,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
101,4,20,Greg,41.45683,-73.45105,6/23/05,3.9,NO,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,5,30,Greg,41.45689,-73.45098,6/23/05,5.2,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,1,0,Greg,41.44748,-73.45383,6/23/05,ND,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,1,0,Greg,41.43869,-73.45906,6/23/05,ND,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,2,5,Greg,41.43869,-73.45901,6/23/05,0.9,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,3,10,Greg,41.43866,-73.4589,6/23/05,1.2,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,4,20,Greg,41.43863,-73.45879,6/23/05,3.6,NO,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,5,30,Greg,41.43858,-73.45865,6/23/05,7.6,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,1,0,Greg,41.4282,-73.45926,6/23/05,ND,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,2,5,Greg,41.4282,-73.45918,6/23/05,3.6,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,3,10,Greg,41.42815,-73.4591,6/23/05,27,ND,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,4,20,Greg,41.42819,-73.45898,6/23/05,4.2,NO,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,1,0,Greg,41.42388,-73.45254,6/23/05,ND,NO,sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
105,2,5,Greg,41.4239,-73.45262,6/23/05,ND,ND,sunny,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
105,3,10,Greg,41.42396,-73.45264,6/23/05,ND,ND,sunny,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
105,4,20,Greg,41.42402,-73.45272,6/23/05,ND,ND,sunny,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
105,5,30,Greg,41.42414,-73.45269,6/23/05,ND,ND,sunny,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1
105,6,40,Greg,41.4242,-73.45218,6/23/05,ND,ND,sunny,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
105,7,50,Greg,41.4243,-73.45282,6/23/05,ND,ND,sunny,0,3,0,0,1,1,0,0,0,0,1,0,0,0,0,1
105,8,60,Greg,41.42439,-73.45284,6/23/05,ND,ND,sunny,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
105,9,70,Greg,41.42446,-73.4529,6/23/05,ND,NO,sunny,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1
105,10,80,Greg,41.42455,-73.45293,6/23/05,ND,ND,sunny,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
